order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount
3814_3,3814,376,2,881.09,1762.18,0
3814_4,3814,132,2,993.96,1987.92,0
3815_1,3815,348,3,62.65,187.95,0
3815_2,3815,19,3,484.85,1454.5500000000002,0
3815_3,3815,191,1,71.77,71.77,0
3816_1,3816,427,2,836.64,1673.28,0
3816_2,3816,211,1,504.13,504.13,0
3816_3,3816,270,2,571.78,1143.56,0
3816_4,3816,372,3,152.7,458.09999999999997,0
3816_5,3816,124,3,816.49,2449.4700000000003,0
3817_1,3817,470,2,449.36,898.72,0
3817_2,3817,127,1,605.72,605.72,0
3817_3,3817,361,2,715.46,1430.92,0
3817_4,3817,20,3,133.43,400.29,0
3817_5,3817,273,2,578.2,1156.4,0
3818_1,3818,47,1,350.67,350.67,0
3818_2,3818,6,1,947.04,947.04,0
3819_1,3819,345,2,527.94,1055.88,0
3819_2,3819,209,3,581.06,1743.1799999999998,0
3820_1,3820,232,1,409.08,409.08,0
3821_1,3821,100,3,943.91,2831.73,0
3822_1,3822,234,3,581.15,1743.4499999999998,0
3822_2,3822,469,1,133.05,133.05,0
3822_3,3822,437,2,201.7,403.4,0
3822_4,3822,78,1,70.18,70.18,0
3822_5,3822,332,3,713.05,2139.1499999999996,0
3823_1,3823,283,1,305.45,305.45,0
3824_1,3824,69,3,745.15,2235.45,0
3824_2,3824,374,3,317.77,953.31,0
3824_3,3824,51,1,194.98,194.98,0
3824_4,3824,244,3,269.36,808.08,0
3825_1,3825,468,2,258.0,516.0,0
3825_2,3825,488,2,718.6,1437.2,0
3825_3,3825,97,1,164.08,164.08,0
3825_4,3825,217,1,807.87,807.87,0
3826_1,3826,234,2,581.15,1162.3,0
3827_1,3827,89,3,331.31,993.9300000000001,0
3827_2,3827,309,1,93.22,93.22,0
3828_1,3828,257,1,441.69,441.69,0
3828_2,3828,36,3,257.62,772.86,0
3828_3,3828,371,3,515.7,1547.1000000000001,0
3829_1,3829,29,3,740.64,2221.92,0
3829_2,3829,213,2,122.24,244.48,0
3829_3,3829,258,1,181.22,181.22,0
3829_4,3829,47,3,350.67,1052.01,0
3829_5,3829,5,2,278.33,556.66,0
3830_1,3830,487,2,35.27,70.54,0
3830_2,3830,414,2,505.83,1011.66,0
3831_1,3831,181,2,52.24,104.48,0
3832_1,3832,230,1,399.37,399.37,0
3833_1,3833,293,1,452.3,452.3,0
3834_1,3834,214,1,557.22,557.22,0
3835_1,3835,159,1,980.73,980.73,0
3835_2,3835,150,1,976.22,976.22,0
3835_3,3835,327,3,54.71,164.13,0
3835_4,3835,422,2,892.88,1785.76,0
3835_5,3835,296,1,91.96,91.96,0
3836_1,3836,30,3,520.36,1561.08,0
3836_2,3836,372,2,152.7,305.4,0
3836_3,3836,143,2,23.07,46.14,0
3837_1,3837,422,2,892.88,1785.76,0
3837_2,3837,197,2,963.72,1927.44,0
3837_3,3837,166,3,149.44,448.32,0
3837_4,3837,246,2,419.6,839.2,0
3838_1,3838,31,1,849.86,849.86,0
3838_2,3838,392,2,358.34,716.68,0
3839_1,3839,193,1,428.68,428.68,0
3840_1,3840,54,2,189.37,378.74,0
3840_2,3840,26,3,428.49,1285.47,0
3841_1,3841,218,2,933.16,1866.32,0
3841_2,3841,348,1,62.65,62.65,0
3841_3,3841,240,1,303.94,303.94,0
3841_4,3841,168,2,453.0,906.0,0
3842_1,3842,174,2,77.47,154.94,0
3842_2,3842,334,3,30.51,91.53,0
3843_1,3843,168,3,453.0,1359.0,0
3843_2,3843,435,3,133.98,401.93999999999994,0
3843_3,3843,494,2,477.6,955.2,0
3843_4,3843,333,1,489.5,489.5,0
3843_5,3843,5,2,278.33,556.66,0
3844_1,3844,478,1,720.17,720.17,0
3845_1,3845,371,1,515.7,515.7,0
3845_2,3845,247,1,690.45,690.45,0
3846_1,3846,400,1,504.43,504.43,0
3846_2,3846,195,3,872.57,2617.71,0
3846_3,3846,486,3,168.7,506.09999999999997,0
3846_4,3846,46,2,118.63,237.26,0
3847_1,3847,89,3,331.31,993.9300000000001,0
3847_2,3847,470,2,449.36,898.72,0
3847_3,3847,148,1,526.28,526.28,0
3847_4,3847,295,1,487.87,487.87,0
3848_1,3848,72,2,538.21,1076.42,0
3848_2,3848,163,3,798.1,2394.3,0
3849_1,3849,307,3,26.41,79.23,0
3849_2,3849,112,2,111.78,223.56,0
3849_3,3849,210,3,308.92,926.76,0
3849_4,3849,287,3,903.24,2709.7200000000003,0
3850_1,3850,494,3,477.6,1432.8000000000002,0
3850_2,3850,180,1,92.65,92.65,0
3850_3,3850,418,3,32.31,96.93,0
3850_4,3850,485,1,380.96,380.96,0
3851_1,3851,115,2,689.89,1379.78,0
3852_1,3852,290,1,616.61,616.61,0
3852_2,3852,246,1,419.6,419.6,0
3852_3,3852,289,2,57.51,115.02,0
3853_1,3853,182,3,702.74,2108.2200000000003,0
3853_2,3853,7,3,968.31,2904.93,0
3853_3,3853,137,1,36.07,36.07,0
3853_4,3853,234,2,581.15,1162.3,0
3854_1,3854,33,3,194.29,582.87,0
3855_1,3855,144,3,608.12,1824.3600000000001,0
3856_1,3856,414,1,505.83,505.83,0
3856_2,3856,372,2,152.7,305.4,0
3856_3,3856,451,3,45.5,136.5,0
3857_1,3857,99,3,193.17,579.51,0
3857_2,3857,14,3,312.13,936.39,0
3857_3,3857,67,1,533.56,533.56,0
3857_4,3857,315,2,896.1,1792.2,0
3858_1,3858,9,1,163.93,163.93,0
3859_1,3859,260,3,318.46,955.3799999999999,0
3859_2,3859,452,2,953.5,1907.0,0
3859_3,3859,91,1,985.4,985.4,0
3860_1,3860,362,1,961.82,961.82,0
3860_2,3860,411,2,776.63,1553.26,0
3860_3,3860,491,3,955.62,2866.86,0
3861_1,3861,221,3,230.64,691.92,0
3861_2,3861,394,3,309.89,929.67,0
3861_3,3861,127,1,605.72,605.72,0
3861_4,3861,318,1,275.57,275.57,0
3861_5,3861,404,3,848.32,2544.96,0
3862_1,3862,472,3,414.51,1243.53,0
3862_2,3862,60,1,311.24,311.24,0
3862_3,3862,391,2,529.8,1059.6,0
3862_4,3862,117,2,85.52,171.04,0
3862_5,3862,353,1,41.81,41.81,0
3863_1,3863,186,2,94.95,189.9,0
3863_2,3863,201,3,671.27,2013.81,0
3863_3,3863,80,1,443.36,443.36,0
3863_4,3863,322,3,321.95,965.8499999999999,0
3864_1,3864,101,3,171.28,513.84,0
3864_2,3864,105,1,384.09,384.09,0
3864_3,3864,259,2,962.24,1924.48,0
3865_1,3865,303,3,391.71,1175.1299999999999,0
3865_2,3865,254,3,334.25,1002.75,0
3865_3,3865,334,2,30.51,61.02,0
3865_4,3865,135,2,250.06,500.12,0
3865_5,3865,80,3,443.36,1330.08,0
3866_1,3866,485,1,380.96,380.96,0
3866_2,3866,305,1,689.39,689.39,0
3866_3,3866,340,1,355.35,355.35,0
3866_4,3866,493,1,735.71,735.71,0
3866_5,3866,55,1,157.23,157.23,0
3867_1,3867,21,3,717.01,2151.0299999999997,0
3868_1,3868,87,2,645.98,1291.96,0
3868_2,3868,410,2,211.49,422.98,0
3868_3,3868,463,2,576.87,1153.74,0
3868_4,3868,413,3,532.86,1598.58,0
3869_1,3869,116,2,177.85,355.7,0
3870_1,3870,16,1,732.64,732.64,0
3871_1,3871,232,2,409.08,818.16,0
3871_2,3871,254,1,334.25,334.25,0
3872_1,3872,214,1,557.22,557.22,0
3872_2,3872,148,3,526.28,1578.84,0
3872_3,3872,219,3,927.95,2783.8500000000004,0
3872_4,3872,272,3,565.34,1696.02,0
3872_5,3872,476,2,59.07,118.14,0
3873_1,3873,315,1,896.1,896.1,0
3873_2,3873,207,3,748.24,2244.7200000000003,0
3873_3,3873,17,3,93.73,281.19,0
3874_1,3874,127,3,605.72,1817.16,0
3875_1,3875,408,2,233.23,466.46,0
3875_2,3875,275,2,503.65,1007.3,0
3875_3,3875,135,1,250.06,250.06,0
3876_1,3876,125,1,153.21,153.21,0
3876_2,3876,71,3,622.81,1868.4299999999998,0
3877_1,3877,231,3,137.57,412.71,0
3877_2,3877,101,1,171.28,171.28,0
3877_3,3877,372,1,152.7,152.7,0
3877_4,3877,213,2,122.24,244.48,0
3878_1,3878,430,3,501.62,1504.8600000000001,0
3878_2,3878,441,2,289.76,579.52,0
3879_1,3879,302,1,849.32,849.32,0
3879_2,3879,129,1,537.14,537.14,0
3879_3,3879,387,2,584.72,1169.44,0
3879_4,3879,15,1,772.86,772.86,0
3879_5,3879,281,1,307.98,307.98,0
3880_1,3880,285,2,57.35,114.7,0
3880_2,3880,499,3,564.84,1694.52,0
3880_3,3880,184,1,394.33,394.33,0
3880_4,3880,27,3,914.89,2744.67,0
3881_1,3881,88,2,125.01,250.02,0
3881_2,3881,246,3,419.6,1258.8000000000002,0
3881_3,3881,109,2,210.29,420.58,0
3882_1,3882,428,3,602.16,1806.48,0
3882_2,3882,51,2,194.98,389.96,0
3883_1,3883,432,2,931.92,1863.84,0
3883_2,3883,49,3,17.94,53.82000000000001,0
3883_3,3883,196,1,832.23,832.23,0
3883_4,3883,22,3,994.27,2982.81,0
3883_5,3883,70,1,200.99,200.99,0
3884_1,3884,174,2,77.47,154.94,0
3884_2,3884,377,1,478.99,478.99,0
3884_3,3884,224,1,17.52,17.52,0
3884_4,3884,102,1,195.96,195.96,0
3885_1,3885,378,1,926.77,926.77,0
3885_2,3885,500,2,609.16,1218.32,0
3885_3,3885,164,1,169.6,169.6,0
3886_1,3886,171,3,958.43,2875.29,0
3886_2,3886,359,3,550.36,1651.08,0
3886_3,3886,430,3,501.62,1504.8600000000001,0
3887_1,3887,216,3,705.06,2115.18,0
3887_2,3887,422,3,892.88,2678.64,0
3887_3,3887,382,3,248.27,744.8100000000001,0
3887_4,3887,494,2,477.6,955.2,0
3888_1,3888,325,3,682.4,2047.1999999999998,0
3889_1,3889,221,1,230.64,230.64,0
3889_2,3889,47,3,350.67,1052.01,0
3889_3,3889,229,3,249.4,748.2,0
3889_4,3889,297,2,650.65,1301.3,0
3889_5,3889,258,2,181.22,362.44,0
3890_1,3890,47,2,350.67,701.34,0
3890_2,3890,190,2,643.8,1287.6,0
3890_3,3890,45,2,728.72,1457.44,0
3890_4,3890,249,2,571.61,1143.22,0
3891_1,3891,183,1,382.05,382.05,0
3892_1,3892,101,1,171.28,171.28,0
3892_2,3892,451,3,45.5,136.5,0
3892_3,3892,244,3,269.36,808.08,0
3892_4,3892,275,3,503.65,1510.9499999999998,0
3892_5,3892,192,3,221.28,663.84,0
3893_1,3893,455,2,390.81,781.62,0
3893_2,3893,417,1,126.74,126.74,0
3893_3,3893,258,3,181.22,543.66,0
3893_4,3893,101,2,171.28,342.56,0
3894_1,3894,398,1,588.64,588.64,0
3894_2,3894,54,2,189.37,378.74,0
3894_3,3894,19,3,484.85,1454.5500000000002,0
3894_4,3894,117,3,85.52,256.56,0
3894_5,3894,337,1,98.37,98.37,0
3895_1,3895,64,3,259.73,779.19,0
3895_2,3895,308,2,665.26,1330.52,0
3895_3,3895,93,1,660.73,660.73,0
3895_4,3895,265,2,590.99,1181.98,0
3895_5,3895,47,3,350.67,1052.01,0
3896_1,3896,77,1,281.4,281.4,0
3896_2,3896,293,2,452.3,904.6,0
3897_1,3897,381,3,639.83,1919.4900000000002,0
3897_2,3897,113,2,11.19,22.38,0
3898_1,3898,237,1,161.51,161.51,0
3898_2,3898,432,1,931.92,931.92,0
3899_1,3899,30,3,520.36,1561.08,0
3899_2,3899,150,3,976.22,2928.66,0
3900_1,3900,295,1,487.87,487.87,0
3900_2,3900,57,2,207.64,415.28,0
3900_3,3900,29,3,740.64,2221.92,0
3900_4,3900,204,3,794.09,2382.27,0
3901_1,3901,425,2,336.3,672.6,0
3901_2,3901,253,3,224.13,672.39,0
3902_1,3902,111,2,695.11,1390.22,0
3903_1,3903,382,3,248.27,744.8100000000001,0
3903_2,3903,189,3,460.02,1380.06,0
3904_1,3904,296,1,91.96,91.96,0
3904_2,3904,285,3,57.35,172.05,0
3904_3,3904,487,3,35.27,105.81,0
3904_4,3904,388,1,450.02,450.02,0
3905_1,3905,290,1,616.61,616.61,0
3905_2,3905,89,1,331.31,331.31,0
3905_3,3905,433,3,612.05,1836.1499999999999,0
3905_4,3905,214,2,557.22,1114.44,0
3905_5,3905,274,3,324.6,973.8000000000001,0
3906_1,3906,176,1,765.5,765.5,0
3906_2,3906,105,3,384.09,1152.27,0
3906_3,3906,420,1,84.02,84.02,0
3906_4,3906,350,3,787.4,2362.2,0
3907_1,3907,63,3,477.33,1431.99,0
3908_1,3908,317,2,410.5,821.0,0
3908_2,3908,483,2,80.67,161.34,0
3909_1,3909,105,2,384.09,768.18,0
3910_1,3910,386,1,37.68,37.68,0
3910_2,3910,334,2,30.51,61.02,0
3910_3,3910,423,2,39.67,79.34,0
3910_4,3910,458,3,923.46,2770.38,0
3910_5,3910,220,3,807.8,2423.3999999999996,0
3911_1,3911,440,1,814.49,814.49,0
3911_2,3911,254,1,334.25,334.25,0
3911_3,3911,397,2,138.12,276.24,0
3911_4,3911,279,1,896.86,896.86,0
3911_5,3911,184,2,394.33,788.66,0
3912_1,3912,272,3,565.34,1696.02,0
3912_2,3912,195,1,872.57,872.57,0
3912_3,3912,24,1,930.87,930.87,0
3913_1,3913,27,3,914.89,2744.67,0
3913_2,3913,399,3,853.5,2560.5,0
3913_3,3913,22,1,994.27,994.27,0
3913_4,3913,236,2,102.32,204.64,0
3913_5,3913,177,1,971.95,971.95,0
3914_1,3914,13,1,293.94,293.94,0
3914_2,3914,175,1,187.38,187.38,0
3915_1,3915,240,3,303.94,911.8199999999999,0
3915_2,3915,280,1,26.1,26.1,0
3915_3,3915,354,3,392.37,1177.1100000000001,0
3915_4,3915,215,2,846.63,1693.26,0
3916_1,3916,29,3,740.64,2221.92,0
3917_1,3917,163,3,798.1,2394.3,0
3917_2,3917,31,3,849.86,2549.58,0
3918_1,3918,287,2,903.24,1806.48,0
3918_2,3918,60,1,311.24,311.24,0
3918_3,3918,42,1,948.88,948.88,0
3919_1,3919,17,2,93.73,187.46,0
3919_2,3919,213,1,122.24,122.24,0
3920_1,3920,418,1,32.31,32.31,0
3921_1,3921,403,1,923.14,923.14,0
3921_2,3921,147,3,712.25,2136.75,0
3921_3,3921,98,2,156.84,313.68,0
3922_1,3922,35,1,132.59,132.59,0
3922_2,3922,484,3,333.27,999.81,0
3922_3,3922,343,1,968.46,968.46,0
3922_4,3922,194,2,78.56,157.12,0
3923_1,3923,189,1,460.02,460.02,0
3923_2,3923,443,1,131.14,131.14,0
3923_3,3923,89,2,331.31,662.62,0
3923_4,3923,196,1,832.23,832.23,0
3923_5,3923,366,3,757.77,2273.31,0
3924_1,3924,70,1,200.99,200.99,0
3924_2,3924,281,3,307.98,923.94,0
3924_3,3924,23,2,613.09,1226.18,0
3924_4,3924,307,3,26.41,79.23,0
3924_5,3924,246,1,419.6,419.6,0
3925_1,3925,490,2,660.48,1320.96,0
3926_1,3926,402,2,900.79,1801.58,0
3926_2,3926,192,2,221.28,442.56,0
3926_3,3926,361,2,715.46,1430.92,0
3927_1,3927,149,2,406.39,812.78,0
3928_1,3928,217,1,807.87,807.87,0
3928_2,3928,472,1,414.51,414.51,0
3928_3,3928,354,1,392.37,392.37,0
3929_1,3929,171,2,958.43,1916.86,0
3929_2,3929,467,2,400.65,801.3,0
3929_3,3929,331,1,260.99,260.99,0
3929_4,3929,363,3,957.91,2873.73,0
3929_5,3929,269,3,325.39,976.17,0
3930_1,3930,193,2,428.68,857.36,0
3930_2,3930,102,2,195.96,391.92,0
3930_3,3930,103,1,910.03,910.03,0
3930_4,3930,67,2,533.56,1067.12,0
3930_5,3930,498,2,735.46,1470.92,0
3931_1,3931,463,3,576.87,1730.6100000000001,0
3932_1,3932,12,1,191.26,191.26,0
3932_2,3932,200,3,565.29,1695.87,0
3932_3,3932,347,1,459.31,459.31,0
3933_1,3933,137,2,36.07,72.14,0
3933_2,3933,133,2,921.69,1843.38,0
3933_3,3933,304,3,782.21,2346.63,0
3933_4,3933,121,3,917.06,2751.18,0
3933_5,3933,431,3,310.37,931.11,0
3934_1,3934,349,3,835.76,2507.2799999999997,0
3934_2,3934,262,2,817.72,1635.44,0
3934_3,3934,419,1,706.23,706.23,0
3934_4,3934,162,1,109.98,109.98,0
3934_5,3934,274,1,324.6,324.6,0
3935_1,3935,365,2,135.99,271.98,0
3935_2,3935,494,1,477.6,477.6,0
3935_3,3935,410,2,211.49,422.98,0
3935_4,3935,490,2,660.48,1320.96,0
3936_1,3936,2,2,383.37,766.74,0
3936_2,3936,24,2,930.87,1861.74,0
3937_1,3937,151,3,482.63,1447.8899999999999,0
3937_2,3937,226,1,249.13,249.13,0
3937_3,3937,379,1,843.29,843.29,0
3938_1,3938,121,2,917.06,1834.12,0
3938_2,3938,100,1,943.91,943.91,0
3939_1,3939,475,3,235.13,705.39,0
3939_2,3939,149,2,406.39,812.78,0
3939_3,3939,450,1,744.48,744.48,0
3940_1,3940,396,1,711.41,711.41,0
3940_2,3940,331,2,260.99,521.98,0
3940_3,3940,75,2,126.24,252.48,0
3940_4,3940,110,1,314.3,314.3,0
3941_1,3941,42,1,948.88,948.88,0
3941_2,3941,451,2,45.5,91.0,0
3941_3,3941,269,1,325.39,325.39,0
3941_4,3941,121,2,917.06,1834.12,0
3941_5,3941,286,2,727.0,1454.0,0
3942_1,3942,352,2,204.75,409.5,0
3943_1,3943,455,3,390.81,1172.43,0
3943_2,3943,25,1,84.36,84.36,0
3943_3,3943,209,2,581.06,1162.12,0
3944_1,3944,27,2,914.89,1829.78,0
3944_2,3944,63,1,477.33,477.33,0
3944_3,3944,260,2,318.46,636.92,0
3944_4,3944,460,2,867.07,1734.14,0
3945_1,3945,185,2,473.79,947.58,0
3945_2,3945,450,3,744.48,2233.44,0
3945_3,3945,457,2,546.12,1092.24,0
3946_1,3946,62,3,10.52,31.56,0
3946_2,3946,166,3,149.44,448.32,0
3946_3,3946,238,2,388.57,777.14,0
3946_4,3946,445,3,715.99,2147.9700000000003,0
3946_5,3946,95,3,871.32,2613.96,0
3947_1,3947,222,2,857.77,1715.54,0
3948_1,3948,372,2,152.7,305.4,0
3948_2,3948,331,3,260.99,782.97,0
3948_3,3948,468,2,258.0,516.0,0
3948_4,3948,51,2,194.98,389.96,0
3949_1,3949,314,2,649.87,1299.74,0
3949_2,3949,307,1,26.41,26.41,0
3949_3,3949,81,3,406.83,1220.49,0
3949_4,3949,401,3,981.51,2944.5299999999997,0
3950_1,3950,100,3,943.91,2831.73,0
3951_1,3951,178,2,414.93,829.86,0
3951_2,3951,341,1,316.22,316.22,0
3952_1,3952,405,3,634.97,1904.91,0
3953_1,3953,298,3,972.04,2916.12,0
3953_2,3953,364,3,907.77,2723.31,0
3954_1,3954,407,3,207.73,623.1899999999999,0
3954_2,3954,424,3,889.14,2667.42,0
3954_3,3954,168,1,453.0,453.0,0
3954_4,3954,404,2,848.32,1696.64,0
3954_5,3954,439,1,572.36,572.36,0
3955_1,3955,86,1,942.62,942.62,0
3955_2,3955,264,3,454.9,1364.6999999999998,0
3955_3,3955,468,3,258.0,774.0,0
3955_4,3955,397,3,138.12,414.36,0
3955_5,3955,103,1,910.03,910.03,0
3956_1,3956,250,2,993.79,1987.58,0
3957_1,3957,260,3,318.46,955.3799999999999,0
3957_2,3957,372,1,152.7,152.7,0
3957_3,3957,302,3,849.32,2547.96,0
3957_4,3957,481,1,511.86,511.86,0
3958_1,3958,392,2,358.34,716.68,0
3958_2,3958,20,2,133.43,266.86,0
3958_3,3958,380,2,444.73,889.46,0
3959_1,3959,273,1,578.2,578.2,0
3959_2,3959,158,2,55.21,110.42,0
3959_3,3959,445,1,715.99,715.99,0
3960_1,3960,262,1,817.72,817.72,0
3960_2,3960,223,1,908.9,908.9,0
3960_3,3960,20,3,133.43,400.29,0
3960_4,3960,100,3,943.91,2831.73,0
3960_5,3960,149,2,406.39,812.78,0
3961_1,3961,2,3,383.37,1150.1100000000001,0
3961_2,3961,110,2,314.3,628.6,0
3961_3,3961,333,1,489.5,489.5,0
3962_1,3962,419,1,706.23,706.23,0
3962_2,3962,229,2,249.4,498.8,0
3962_3,3962,305,1,689.39,689.39,0
3962_4,3962,159,1,980.73,980.73,0
3963_1,3963,50,1,763.28,763.28,0
3963_2,3963,442,2,998.1,1996.2,0
3963_3,3963,127,1,605.72,605.72,0
3963_4,3963,441,3,289.76,869.28,0
3963_5,3963,417,1,126.74,126.74,0
3964_1,3964,17,3,93.73,281.19,0
3964_2,3964,200,3,565.29,1695.87,0
3964_3,3964,384,2,498.02,996.04,0
3965_1,3965,193,2,428.68,857.36,0
3965_2,3965,383,3,481.39,1444.17,0
3965_3,3965,412,3,193.44,580.3199999999999,0
3965_4,3965,69,1,745.15,745.15,0
3966_1,3966,292,1,863.27,863.27,0
3966_2,3966,134,2,301.74,603.48,0
3966_3,3966,99,3,193.17,579.51,0
3966_4,3966,210,1,308.92,308.92,0
3966_5,3966,340,2,355.35,710.7,0
3967_1,3967,365,1,135.99,135.99,0
3967_2,3967,470,1,449.36,449.36,0
3967_3,3967,10,3,274.69,824.0699999999999,0
3968_1,3968,309,3,93.22,279.65999999999997,0
3968_2,3968,74,1,975.36,975.36,0
3968_3,3968,265,2,590.99,1181.98,0
3969_1,3969,454,1,286.29,286.29,0
3969_2,3969,207,1,748.24,748.24,0
3969_3,3969,320,2,103.29,206.58,0
3969_4,3969,175,1,187.38,187.38,0
3969_5,3969,243,2,464.53,929.06,0
3970_1,3970,339,2,987.45,1974.9,0
3970_2,3970,82,2,576.17,1152.34,0
3970_3,3970,374,2,317.77,635.54,0
3970_4,3970,61,2,423.88,847.76,0
3971_1,3971,223,2,908.9,1817.8,0
3971_2,3971,421,3,505.04,1515.1200000000001,0
3971_3,3971,132,1,993.96,993.96,0
3971_4,3971,251,2,14.95,29.9,0
3972_1,3972,419,3,706.23,2118.69,0
3972_2,3972,198,2,486.8,973.6,0
3972_3,3972,497,1,321.66,321.66,0
3972_4,3972,92,3,733.16,2199.48,0
3973_1,3973,298,3,972.04,2916.12,0
3973_2,3973,203,1,897.53,897.53,0
3974_1,3974,465,2,908.63,1817.26,0
3974_2,3974,35,1,132.59,132.59,0
3974_3,3974,106,3,935.32,2805.96,0
3974_4,3974,485,3,380.96,1142.8799999999999,0
3975_1,3975,365,3,135.99,407.97,0
3975_2,3975,489,1,350.6,350.6,0
3975_3,3975,357,3,769.97,2309.91,0
3975_4,3975,307,3,26.41,79.23,0
3975_5,3975,101,1,171.28,171.28,0
3976_1,3976,151,3,482.63,1447.8899999999999,0
3976_2,3976,304,2,782.21,1564.42,0
3976_3,3976,39,1,360.19,360.19,0
3976_4,3976,345,2,527.94,1055.88,0
3977_1,3977,224,2,17.52,35.04,0
3977_2,3977,232,1,409.08,409.08,0
3978_1,3978,131,2,227.13,454.26,0
3978_2,3978,236,1,102.32,102.32,0
3979_1,3979,227,2,35.97,71.94,0
3979_2,3979,212,2,358.68,717.36,0
3980_1,3980,259,2,962.24,1924.48,0
3980_2,3980,94,3,115.37,346.11,0
3980_3,3980,73,1,554.98,554.98,0
3980_4,3980,358,1,308.04,308.04,0
3981_1,3981,47,3,350.67,1052.01,0
3981_2,3981,257,2,441.69,883.38,0
3982_1,3982,462,3,294.53,883.5899999999999,0
3982_2,3982,367,1,468.17,468.17,0
3982_3,3982,406,2,701.73,1403.46,0
3982_4,3982,468,3,258.0,774.0,0
3982_5,3982,17,3,93.73,281.19,0
3983_1,3983,71,2,622.81,1245.62,0
3983_2,3983,142,1,475.47,475.47,0
3983_3,3983,382,3,248.27,744.8100000000001,0
3983_4,3983,29,1,740.64,740.64,0
3983_5,3983,84,1,303.39,303.39,0
3984_1,3984,457,3,546.12,1638.3600000000001,0
3984_2,3984,165,2,953.28,1906.56,0
3984_3,3984,229,2,249.4,498.8,0
3984_4,3984,137,3,36.07,108.21000000000001,0
3984_5,3984,431,1,310.37,310.37,0
3985_1,3985,412,3,193.44,580.3199999999999,0
3985_2,3985,458,1,923.46,923.46,0
3985_3,3985,495,1,203.06,203.06,0
3985_4,3985,94,3,115.37,346.11,0
3986_1,3986,52,2,254.87,509.74,0
3987_1,3987,232,3,409.08,1227.24,0
3987_2,3987,491,1,955.62,955.62,0
3987_3,3987,147,1,712.25,712.25,0
3987_4,3987,169,2,857.38,1714.76,0
3987_5,3987,124,3,816.49,2449.4700000000003,0
3988_1,3988,50,1,763.28,763.28,0
3988_2,3988,160,2,202.92,405.84,0
3988_3,3988,469,3,133.05,399.15000000000003,0
3988_4,3988,251,3,14.95,44.849999999999994,0
3988_5,3988,109,3,210.29,630.87,0
3989_1,3989,186,3,94.95,284.85,0
3989_2,3989,88,2,125.01,250.02,0
3990_1,3990,449,1,912.92,912.92,0
3991_1,3991,193,3,428.68,1286.04,0
3991_2,3991,25,2,84.36,168.72,0
3992_1,3992,432,1,931.92,931.92,0
3992_2,3992,176,3,765.5,2296.5,0
3992_3,3992,500,1,609.16,609.16,0
3992_4,3992,60,2,311.24,622.48,0
3993_1,3993,85,2,55.15,110.3,0
3993_2,3993,19,1,484.85,484.85,0
3993_3,3993,434,2,556.96,1113.92,0
3994_1,3994,77,3,281.4,844.1999999999999,0
3994_2,3994,155,2,219.78,439.56,0
3994_3,3994,260,3,318.46,955.3799999999999,0
3994_4,3994,73,1,554.98,554.98,0
3994_5,3994,234,2,581.15,1162.3,0
3995_1,3995,438,3,101.06,303.18,0
3995_2,3995,154,2,37.76,75.52,0
3996_1,3996,339,3,987.45,2962.3500000000004,0
3996_2,3996,145,3,834.34,2503.02,0
3997_1,3997,387,3,584.72,1754.16,0
3997_2,3997,82,3,576.17,1728.5099999999998,0
3997_3,3997,106,2,935.32,1870.64,0
3997_4,3997,286,3,727.0,2181.0,0
3997_5,3997,147,1,712.25,712.25,0
3998_1,3998,475,2,235.13,470.26,0
3998_2,3998,174,1,77.47,77.47,0
3998_3,3998,73,3,554.98,1664.94,0
3998_4,3998,278,2,912.52,1825.04,0
3999_1,3999,1,3,154.86,464.58000000000004,0
3999_2,3999,418,2,32.31,64.62,0
3999_3,3999,110,3,314.3,942.9000000000001,0
4000_1,4000,442,3,998.1,2994.3,0
4000_2,4000,409,3,95.15,285.45000000000005,0
4001_1,4001,381,3,639.83,1919.4900000000002,0
4001_2,4001,330,1,737.46,737.46,0
4001_3,4001,332,1,713.05,713.05,0
4001_4,4001,186,3,94.95,284.85,0
4001_5,4001,256,2,710.99,1421.98,0
4002_1,4002,498,2,735.46,1470.92,0
4003_1,4003,53,2,784.88,1569.76,0
4003_2,4003,498,3,735.46,2206.38,0
4003_3,4003,119,3,189.54,568.62,0
4003_4,4003,468,3,258.0,774.0,0
4004_1,4004,102,3,195.96,587.88,0
4005_1,4005,411,3,776.63,2329.89,0
4005_2,4005,169,3,857.38,2572.14,0
4005_3,4005,240,1,303.94,303.94,0
4005_4,4005,253,2,224.13,448.26,0
4006_1,4006,445,3,715.99,2147.9700000000003,0
4006_2,4006,72,1,538.21,538.21,0
4007_1,4007,104,2,145.91,291.82,0
4007_2,4007,82,1,576.17,576.17,0
4007_3,4007,198,3,486.8,1460.4,0
4007_4,4007,114,3,155.89,467.66999999999996,0
4007_5,4007,225,2,274.92,549.84,0
4008_1,4008,41,1,746.47,746.47,0
4009_1,4009,53,1,784.88,784.88,0
4009_2,4009,373,2,896.09,1792.18,0
4010_1,4010,140,2,22.34,44.68,0
4011_1,4011,350,1,787.4,787.4,0
4011_2,4011,443,3,131.14,393.41999999999996,0
4011_3,4011,69,3,745.15,2235.45,0
4012_1,4012,331,2,260.99,521.98,0
4012_2,4012,126,2,359.07,718.14,0
4012_3,4012,423,1,39.67,39.67,0
4012_4,4012,339,3,987.45,2962.3500000000004,0
